simTime,src,dst,hops,realDelayMs,trustCost,budget,violated,policyMode
84.3086,550,527,3,36.4105,0.84736,2.30259,0,LagrangianGreedy
84.5278,441,650,3,4.21908,0.345343,2.30259,0,LagrangianGreedy
84.6498,288,294,1,2.06126,0.063134,2.30259,0,LagrangianGreedy
84.7225,595,478,3,4.27997,0.410687,2.30259,0,LagrangianGreedy
85.1111,161,181,3,4.60657,0.399703,2.30259,0,LagrangianGreedy
85.1201,417,153,3,4.40074,0.327147,2.30259,0,LagrangianGreedy
85.3412,632,15,1,2.15375,0.0712586,2.30259,0,LagrangianGreedy
85.4161,721,720,3,3.92011,0.529909,2.30259,0,LagrangianGreedy
85.6119,519,329,3,3.80456,0.592844,2.30259,0,LagrangianGreedy
85.6173,494,91,1,2.05715,0.0613127,2.30259,0,LagrangianGreedy
85.9469,710,641,3,3.86508,0.679801,2.30259,0,LagrangianGreedy
86.0209,10,504,1,1.80841,0.126718,2.30259,0,LagrangianGreedy
86.3324,187,438,3,4.34885,0.365432,2.30259,0,LagrangianGreedy
86.4353,487,479,3,3.89392,0.241696,2.30259,0,LagrangianGreedy
86.7148,488,130,3,4.55576,0.423038,2.30259,0,LagrangianGreedy
86.7436,351,444,3,4.07516,0.530967,2.30259,0,LagrangianGreedy
86.9255,605,700,1,1.94701,0.0751455,2.30259,0,LagrangianGreedy
87.6177,201,287,3,4.04394,0.655586,2.30259,0,LagrangianGreedy
87.6337,500,596,2,2.9865,0.256962,2.30259,0,LagrangianGreedy
87.7104,96,415,3,15.9233,0.546537,2.30259,0,LagrangianGreedy
87.7198,126,551,1,1.90103,0.0586583,2.30259,0,LagrangianGreedy
87.8391,540,258,3,4.40288,0.269868,2.30259,0,LagrangianGreedy
88.0408,4,121,4,6.00552,0.4481,2.30259,0,LagrangianGreedy
88.4219,723,551,3,3.9111,0.6917,2.30259,0,LagrangianGreedy
88.5177,332,280,1,1.92773,0.0573994,2.30259,0,LagrangianGreedy
88.5392,678,288,1,2.4165,0.0566532,2.30259,0,LagrangianGreedy
88.6419,163,137,3,4.07943,0.274302,2.30259,0,LagrangianGreedy
88.81,552,530,1,2.17967,0.0688596,2.30259,0,LagrangianGreedy
89.1324,501,210,3,4.3118,0.542451,2.30259,0,LagrangianGreedy
89.3097,379,780,3,4.65345,0.240496,2.30259,0,LagrangianGreedy
89.4162,721,205,3,3.95594,0.530559,2.30259,0,LagrangianGreedy
89.4349,221,348,3,3.93984,0.536804,2.30259,0,LagrangianGreedy
89.538,617,689,3,3.92918,0.599258,2.30259,0,LagrangianGreedy
89.6355,414,89,3,3.89624,0.337689,2.30259,0,LagrangianGreedy
90.1092,415,803,1,2.05298,0.162113,2.30259,0,LagrangianGreedy
90.1427,748,488,3,4.61741,0.552459,2.30259,0,LagrangianGreedy
90.4356,487,132,3,4.16676,0.386129,2.30259,0,LagrangianGreedy
90.6494,288,21,1,1.67553,0.0571933,2.30259,0,LagrangianGreedy
90.9387,275,809,3,4.13625,0.248489,2.30259,0,LagrangianGreedy
91.1177,43,640,3,4.13159,0.548178,2.30259,0,LagrangianGreedy
91.2322,408,466,3,3.96398,0.438104,2.30259,0,LagrangianGreedy
91.7321,466,456,3,4.05367,0.644535,2.30259,0,LagrangianGreedy
91.9295,180,529,3,4.10033,0.343878,2.30259,0,LagrangianGreedy
92.2492,156,631,3,4.18377,0.518933,2.30259,0,LagrangianGreedy
92.4138,326,726,1,1.80074,0.13721,2.30259,0,LagrangianGreedy
92.5388,678,288,1,2.07791,0.0833234,2.30259,0,LagrangianGreedy
92.7225,556,394,1,1.67424,0.0846634,2.30259,0,LagrangianGreedy
93.0388,116,472,1,2.94143,0.10017,2.30259,0,LagrangianGreedy
93.1166,418,316,1,2.1539,0.185808,2.30259,0,LagrangianGreedy
93.4347,221,731,3,3.70539,0.277607,2.30259,0,LagrangianGreedy
93.4485,380,344,3,3.90985,0.363867,2.30259,0,LagrangianGreedy
93.5393,124,246,3,4.43381,0.55212,2.30259,0,LagrangianGreedy
94.1167,194,153,3,4.54233,0.342308,2.30259,0,LagrangianGreedy
94.3332,77,504,3,4.36841,0.450036,2.30259,0,LagrangianGreedy
94.4143,422,735,3,4.26675,0.976559,2.30259,0,LagrangianGreedy
94.7349,241,347,3,4.31149,0.36572,2.30259,0,LagrangianGreedy
94.9277,605,822,3,4.16417,0.631157,2.30259,0,LagrangianGreedy
95.5117,779,697,1,2.12181,0.13301,2.30259,0,LagrangianGreedy
95.6118,657,380,1,1.92979,0.0654555,2.30259,0,LagrangianGreedy
95.9189,731,491,3,5.02359,0.448486,2.30259,0,LagrangianGreedy
95.9267,462,732,2,3.10539,0.156359,2.30259,0,LagrangianGreedy
96.0302,719,267,3,4.332,0.39399,2.30259,0,LagrangianGreedy
96.0437,29,689,3,4.11953,0.246909,2.30259,0,LagrangianGreedy
96.1314,730,318,3,4.34959,0.5543,2.30259,0,LagrangianGreedy
96.4215,451,221,1,1.67353,0.0852307,2.30259,0,LagrangianGreedy
96.6494,288,613,1,1.68875,0.0544284,2.30259,0,LagrangianGreedy
96.7369,322,408,3,4.26738,0.322841,2.30259,0,LagrangianGreedy
96.8146,251,223,1,2.24566,0.0669191,2.30259,0,LagrangianGreedy
97.1486,291,453,3,4.50753,0.258192,2.30259,0,LagrangianGreedy
97.8404,401,579,3,3.67172,0.605167,2.30259,0,LagrangianGreedy
97.9177,731,529,3,3.91883,0.357107,2.30259,0,LagrangianGreedy
97.9223,378,753,1,1.94486,0.144839,2.30259,0,LagrangianGreedy
98.1423,748,832,3,4.25596,0.384758,2.30259,0,LagrangianGreedy
98.7246,763,648,3,3.97406,0.577337,2.30259,0,LagrangianGreedy
98.8145,251,660,1,2.15046,0.0661755,2.30259,0,LagrangianGreedy
99.1105,20,765,4,51.7466,0.394161,2.30259,0,LagrangianGreedy
99.1325,501,81,3,4.41221,0.647956,2.30259,0,LagrangianGreedy
99.1435,216,482,2,2.7181,0.318322,2.30259,0,LagrangianGreedy
99.3167,609,355,1,2.83597,0.082138,2.30259,0,LagrangianGreedy
99.5283,44,831,4,5.66178,0.274518,2.30259,0,LagrangianGreedy
99.7346,350,465,3,4.3921,0.756563,2.30259,0,LagrangianGreedy
99.8398,508,124,3,4.05433,0.514121,2.30259,0,LagrangianGreedy
99.8497,660,584,3,3.795,0.499453,2.30259,0,LagrangianGreedy
100.22,190,75,3,4.13779,0.287398,2.30259,0,LagrangianGreedy
100.843,295,5,3,3.78437,0.44824,2.30259,0,LagrangianGreedy
101.236,397,220,3,4.14474,0.415791,2.30259,0,LagrangianGreedy
101.918,731,520,3,4.02506,0.380012,2.30259,0,LagrangianGreedy
101.934,793,633,3,4.40301,0.309136,2.30259,0,LagrangianGreedy
102.34,665,673,3,4.37944,0.584685,2.30259,0,LagrangianGreedy
102.436,795,731,3,4.19181,0.298987,2.30259,0,LagrangianGreedy
102.735,241,629,3,4.00899,0.336591,2.30259,0,LagrangianGreedy
102.839,507,606,3,4.17575,0.253345,2.30259,0,LagrangianGreedy
102.911,373,322,1,1.93267,0.0833234,2.30259,0,LagrangianGreedy
103.128,248,7,3,4.19489,0.272092,2.30259,0,LagrangianGreedy
103.65,759,697,1,2.18491,0.0753922,2.30259,0,LagrangianGreedy
103.736,350,228,3,5.54577,0.33764,2.30259,0,LagrangianGreedy
104.225,139,607,1,2.06434,0.156808,2.30259,0,LagrangianGreedy
104.244,70,804,1,1.93601,0.0873364,2.30259,0,LagrangianGreedy
104.33,23,121,4,5.18404,0.384097,2.30259,0,LagrangianGreedy
104.34,665,260,3,4.39804,0.361208,2.30259,0,LagrangianGreedy
104.345,79,203,3,4.05775,0.361317,2.30259,0,LagrangianGreedy
104.645,157,91,3,4.48143,0.415141,2.30259,0,LagrangianGreedy
104.746,486,165,3,4.56377,0.185226,2.30259,0,LagrangianGreedy
104.834,765,378,3,4.19736,0.370868,2.30259,0,LagrangianGreedy
104.94,637,269,3,4.42561,0.200157,2.30259,0,LagrangianGreedy
105.241,66,794,3,4.03511,0.443341,2.30259,0,LagrangianGreedy
105.538,617,262,3,3.76793,0.5482,2.30259,0,LagrangianGreedy
105.542,209,625,3,3.93532,0.317065,2.30259,0,LagrangianGreedy
105.613,519,539,3,4.55111,0.561071,2.30259,0,LagrangianGreedy
105.716,140,688,3,4.22677,0.308952,2.30259,0,LagrangianGreedy
105.72,126,623,1,2.50807,0.055012,2.30259,0,LagrangianGreedy
105.81,479,198,3,53.7732,0.373176,2.30259,0,LagrangianGreedy
105.833,144,727,3,4.42454,0.315051,2.30259,0,LagrangianGreedy
106.04,146,345,3,4.1061,0.616317,2.30259,0,LagrangianGreedy
106.333,77,309,3,4.27341,0.318729,2.30259,0,LagrangianGreedy
106.533,280,626,3,4.21135,0.52762,2.30259,0,LagrangianGreedy
106.715,488,175,3,4.28999,0.593445,2.30259,0,LagrangianGreedy
106.731,363,137,3,4.15342,0.594162,2.30259,0,LagrangianGreedy
106.833,9,504,4,4.70148,0.88031,2.30259,0,LagrangianGreedy
107.208,76,683,1,2.26557,0.0547461,2.30259,0,LagrangianGreedy
107.834,267,184,1,2.37764,0.106535,2.30259,0,LagrangianGreedy
107.842,598,624,1,2.09813,0.079209,2.30259,0,LagrangianGreedy
108.04,254,155,3,5.44068,0.45921,2.30259,0,LagrangianGreedy
108.109,415,516,1,2.05623,0.106151,2.30259,0,LagrangianGreedy
108.215,33,145,3,4.33508,0.327042,2.30259,0,LagrangianGreedy
108.345,79,682,3,4.17648,0.231366,2.30259,0,LagrangianGreedy
108.916,636,71,1,2.0215,0.0911524,2.30259,0,LagrangianGreedy
109.039,738,773,3,4.45602,0.215085,2.30259,0,LagrangianGreedy
109.435,221,353,3,3.90459,0.293807,2.30259,0,LagrangianGreedy
109.531,690,691,1,1.68947,0.101911,2.30259,0,LagrangianGreedy
109.842,598,632,1,2.06542,0.0682102,2.30259,0,LagrangianGreedy
110.349,37,765,3,4.40973,0.339019,2.30259,0,LagrangianGreedy
110.719,200,825,1,2.45254,0.0614549,2.30259,0,LagrangianGreedy
110.74,701,404,3,4.47945,0.723558,2.30259,0,LagrangianGreedy
110.921,771,843,1,2.07794,0.0495902,2.30259,0,LagrangianGreedy
111.415,474,836,3,3.92297,0.689786,2.30259,0,LagrangianGreedy
111.435,717,187,1,1.87048,0.0680186,2.30259,0,LagrangianGreedy
111.629,604,443,3,4.05141,0.882294,2.30259,0,LagrangianGreedy
111.815,531,75,3,4.53425,0.349187,2.30259,0,LagrangianGreedy
111.833,144,637,3,4.53881,0.430198,2.30259,0,LagrangianGreedy
112.032,2,592,3,4.3637,0.386047,2.30259,0,LagrangianGreedy
112.334,833,38,3,3.58317,0.55683,2.30259,0,LagrangianGreedy
112.712,36,532,1,2.1051,0.0705106,2.30259,0,LagrangianGreedy
112.716,488,177,3,5.39328,0.272879,2.30259,0,LagrangianGreedy
112.741,701,332,3,5.15325,0.361463,2.30259,0,LagrangianGreedy
113.132,501,294,3,4.41472,0.471989,2.30259,0,LagrangianGreedy
113.222,582,715,1,2.10207,0.0703949,2.30259,0,LagrangianGreedy
113.315,307,305,3,3.80404,0.265024,2.30259,0,LagrangianGreedy
113.549,569,532,1,2.16753,0.0683639,2.30259,0,LagrangianGreedy
113.734,350,451,1,3.66086,0.0694153,2.30259,0,LagrangianGreedy
114.116,194,528,3,4.16786,0.75534,2.30259,0,LagrangianGreedy
114.722,200,174,3,4.56031,0.18484,2.30259,0,LagrangianGreedy
114.75,484,846,3,4.20486,0.36039,2.30259,0,LagrangianGreedy
114.818,251,543,3,5.21992,0.286326,2.30259,0,LagrangianGreedy
114.844,295,742,3,4.92298,0.309706,2.30259,0,LagrangianGreedy
115.134,361,497,3,4.05761,0.259576,2.30259,0,LagrangianGreedy
115.321,68,468,3,4.03329,0.185116,2.30259,0,LagrangianGreedy
115.433,221,308,1,1.92573,0.0641894,2.30259,0,LagrangianGreedy
115.635,500,421,3,3.90602,0.450542,2.30259,0,LagrangianGreedy
115.933,793,720,3,3.77633,0.272591,2.30259,0,LagrangianGreedy
116.028,368,688,3,4.42161,0.662989,2.30259,0,LagrangianGreedy
116.307,610,135,2,58.0842,0.407578,2.30259,0,LagrangianGreedy
116.423,689,135,2,3.05701,0.314986,2.30259,0,LagrangianGreedy
116.733,241,352,1,1.96106,0.0851558,2.30259,0,LagrangianGreedy
116.829,225,555,3,4.01727,0.482593,2.30259,0,LagrangianGreedy
117.241,677,309,3,4.67905,0.381816,2.30259,0,LagrangianGreedy
117.514,779,603,3,4.18368,0.371624,2.30259,0,LagrangianGreedy
117.832,144,138,3,4.39053,0.801856,2.30259,0,LagrangianGreedy
118.028,368,53,3,4.66458,0.486157,2.30259,0,LagrangianGreedy
118.239,529,135,3,4.11154,0.24528,2.30259,0,LagrangianGreedy
120.129,730,246,1,1.68624,0.0651835,2.30259,0,LagrangianGreedy
120.628,543,610,3,4.54472,0.315201,2.30259,0,LagrangianGreedy
120.817,16,443,1,1.68517,0.139448,2.30259,0,LagrangianGreedy
120.84,507,883,3,5.07833,0.393228,2.30259,0,LagrangianGreedy
120.932,533,262,3,4.07783,0.297195,2.30259,0,LagrangianGreedy
121.239,252,825,3,4.67354,0.322907,2.30259,0,LagrangianGreedy
121.537,124,329,1,2.06848,0.0642622,2.30259,0,LagrangianGreedy
121.614,657,842,3,4.29435,0.790173,2.30259,0,LagrangianGreedy
121.629,423,192,3,4.65472,0.341223,2.30259,0,LagrangianGreedy
121.812,531,640,1,1.93829,0.0720477,2.30259,0,LagrangianGreedy
122.412,606,789,3,4.73648,0.225601,2.30259,0,LagrangianGreedy
124.417,224,286,1,1.80074,0.066912,2.30259,0,LagrangianGreedy
124.519,78,644,3,4.25409,0.495657,2.30259,0,LagrangianGreedy
124.94,637,226,3,4.27907,0.174692,2.30259,0,LagrangianGreedy
124.945,171,885,3,4.02389,0.272468,2.30259,0,LagrangianGreedy
125.135,361,318,3,4.34306,0.462794,2.30259,0,LagrangianGreedy
125.533,245,731,3,4.03414,0.315484,2.30259,0,LagrangianGreedy
125.543,209,601,3,4.25166,0.401863,2.30259,0,LagrangianGreedy
125.622,286,96,1,1.80748,0.0660605,2.30259,0,LagrangianGreedy
125.722,126,740,3,4.10284,0.379548,2.30259,0,LagrangianGreedy
125.729,647,375,3,4.12669,0.338318,2.30259,0,LagrangianGreedy
125.849,660,481,3,3.61838,0.548673,2.30259,0,LagrangianGreedy
126.041,29,378,1,1.7243,0.100592,2.30259,0,LagrangianGreedy
126.234,172,115,1,2.10073,0.0707366,2.30259,0,LagrangianGreedy
126.518,332,865,1,1.80399,0.0808723,2.30259,0,LagrangianGreedy
126.831,877,712,3,4.16163,0.695897,2.30259,0,LagrangianGreedy
126.914,80,0,3,4.46197,0.700636,2.30259,0,LagrangianGreedy
127.146,291,441,1,1.67822,0.11102,2.30259,0,LagrangianGreedy
127.226,112,780,3,4.27731,0.457977,2.30259,0,LagrangianGreedy
128.239,529,612,3,4.9695,0.251178,2.30259,0,LagrangianGreedy
128.724,578,765,1,1.87328,0.0462036,2.30259,0,LagrangianGreedy
128.834,765,673,3,4.13436,0.175355,2.30259,0,LagrangianGreedy
128.921,771,832,1,1.93509,0.0665842,2.30259,0,LagrangianGreedy
129.436,717,844,1,2.66218,0.0461979,2.30259,0,LagrangianGreedy
129.828,5,458,3,4.1535,0.508231,2.30259,0,LagrangianGreedy
130.042,29,835,1,1.94513,0.0861841,2.30259,0,LagrangianGreedy
130.613,861,843,1,1.80452,0.0466312,2.30259,0,LagrangianGreedy
130.842,295,624,1,2.7043,0.0466686,2.30259,0,LagrangianGreedy
130.924,771,14,3,4.36645,0.361393,2.30259,0,LagrangianGreedy
130.933,733,91,1,1.82012,0.0572212,2.30259,0,LagrangianGreedy
131.036,434,68,3,4.50496,0.178822,2.30259,0,LagrangianGreedy
131.414,721,892,1,1.81466,0.126135,2.30259,0,LagrangianGreedy
131.543,209,201,3,4.27277,0.55554,2.30259,0,LagrangianGreedy
132.912,852,829,3,4.18878,0.224131,2.30259,0,LagrangianGreedy
133.212,802,712,1,2.23595,0.0457614,2.30259,0,LagrangianGreedy
134.115,178,260,1,2.43738,0.0815833,2.30259,0,LagrangianGreedy
134.611,481,507,3,4.17356,0.385265,2.30259,0,LagrangianGreedy
134.83,225,578,3,5.06822,0.187268,2.30259,0,LagrangianGreedy
135.133,501,387,3,4.573,0.353704,2.30259,0,LagrangianGreedy
135.416,474,539,3,4.80874,0.270199,2.30259,0,LagrangianGreedy
135.449,218,908,3,5.21141,0.284204,2.30259,0,LagrangianGreedy
135.512,779,715,1,2.10621,0.239287,2.30259,0,LagrangianGreedy
135.613,519,575,3,4.59558,0.664624,2.30259,0,LagrangianGreedy
135.735,108,411,1,2.00628,0.0756632,2.30259,0,LagrangianGreedy
136.041,29,121,1,1.80381,0.0708752,2.30259,0,LagrangianGreedy
136.223,697,730,3,5.15225,0.413663,2.30259,0,LagrangianGreedy
136.627,543,481,3,3.9506,0.379014,2.30259,0,LagrangianGreedy
136.829,225,124,3,4.18815,0.206919,2.30259,0,LagrangianGreedy
137.242,66,802,3,4.65744,0.194996,2.30259,0,LagrangianGreedy
137.341,175,497,1,1.80235,0.0770673,2.30259,0,LagrangianGreedy
137.435,717,221,1,1.92208,0.0984111,2.30259,0,LagrangianGreedy
137.734,350,579,3,4.2159,0.220793,2.30259,0,LagrangianGreedy
138.11,520,731,3,32.0413,0.297274,2.30259,0,LagrangianGreedy
138.637,482,479,1,1.6876,0.0527824,2.30259,0,LagrangianGreedy
138.748,229,532,1,1.85295,0.0919875,2.30259,0,LagrangianGreedy
138.937,192,130,4,5.58448,0.318611,2.30259,0,LagrangianGreedy
139.249,114,318,1,2.09968,0.0510485,2.30259,0,LagrangianGreedy
139.735,427,573,3,4.96481,0.208577,2.30259,0,LagrangianGreedy
140.31,596,292,3,9.22755,0.538177,2.30259,0,LagrangianGreedy
140.444,918,130,2,2.97911,0.102481,2.30259,0,LagrangianGreedy
140.544,444,209,3,3.94323,0.562067,2.30259,0,LagrangianGreedy
140.731,568,957,3,4.44223,0.176376,2.30259,0,LagrangianGreedy
140.839,507,958,3,4.17772,0.356574,2.30259,0,LagrangianGreedy
141.05,624,73,1,2.13603,0.0450208,2.30259,0,LagrangianGreedy
141.219,412,753,3,4.49206,0.460303,2.30259,0,LagrangianGreedy
141.618,201,825,3,4.35302,0.474161,2.30259,0,LagrangianGreedy
141.623,206,373,1,2.08992,0.0660105,2.30259,0,LagrangianGreedy
141.629,423,316,3,4.95884,0.175822,2.30259,0,LagrangianGreedy
141.71,198,380,3,24.3187,0.22378,2.30259,0,LagrangianGreedy
141.724,844,762,3,4.87812,0.221965,2.30259,0,LagrangianGreedy
141.917,495,456,3,3.82754,0.308555,2.30259,0,LagrangianGreedy
142.118,909,631,3,4.36614,0.277531,2.30259,0,LagrangianGreedy
142.222,697,730,3,4.41554,0.248768,2.30259,0,LagrangianGreedy
142.44,750,681,3,4.04223,0.501846,2.30259,0,LagrangianGreedy
142.827,225,124,1,2.14602,0.0752797,2.30259,0,LagrangianGreedy
143.045,871,845,3,4.16326,0.235393,2.30259,0,LagrangianGreedy
143.232,715,730,3,4.02691,0.231095,2.30259,0,LagrangianGreedy
143.245,50,791,2,3.35802,0.0950746,2.30259,0,LagrangianGreedy
143.342,517,400,3,4.84912,0.299428,2.30259,0,LagrangianGreedy
143.836,267,399,3,4.33774,0.23982,2.30259,0,LagrangianGreedy
144.745,816,21,3,4.04396,0.229274,2.30259,0,LagrangianGreedy
144.749,784,258,1,2.2535,0.0443906,2.30259,0,LagrangianGreedy
145.234,397,465,1,1.8004,0.0652147,2.30259,0,LagrangianGreedy
145.318,609,619,3,4.13242,0.602454,2.30259,0,LagrangianGreedy
145.328,109,468,3,4.24782,0.268372,2.30259,0,LagrangianGreedy
145.528,44,288,4,5.14757,0.318756,2.30259,0,LagrangianGreedy
145.533,245,520,3,4.043,0.703801,2.30259,0,LagrangianGreedy
145.817,631,865,3,4.39528,0.329562,2.30259,0,LagrangianGreedy
146.922,664,594,3,4.1346,0.182417,2.30259,0,LagrangianGreedy
147.134,361,632,3,4.03798,0.667872,2.30259,0,LagrangianGreedy
147.421,831,130,1,2.17704,0.0495901,2.30259,0,LagrangianGreedy
147.438,717,859,3,4.49815,0.246774,2.30259,0,LagrangianGreedy
147.617,494,211,1,2.04536,0.099884,2.30259,0,LagrangianGreedy
147.949,342,777,2,2.97948,0.0967429,2.30259,0,LagrangianGreedy
148.143,748,850,3,4.63711,0.455162,2.30259,0,LagrangianGreedy
148.22,190,228,3,4.70727,0.218212,2.30259,0,LagrangianGreedy
148.635,869,668,3,4.42243,0.359148,2.30259,0,LagrangianGreedy
148.935,733,613,3,3.98131,0.248666,2.30259,0,LagrangianGreedy
149.231,778,780,1,2.08002,0.0655129,2.30259,0,LagrangianGreedy
149.236,397,491,3,4.23187,0.299016,2.30259,0,LagrangianGreedy
149.449,138,699,1,2.02613,0.0715266,2.30259,0,LagrangianGreedy
149.616,201,683,1,2.1317,0.0744816,2.30259,0,LagrangianGreedy
149.829,541,715,3,4.29916,0.42583,2.30259,0,LagrangianGreedy
150.041,29,138,1,1.80439,0.0587771,2.30259,0,LagrangianGreedy
150.309,596,575,3,7.71405,0.289349,2.30259,0,LagrangianGreedy
150.538,560,682,3,4.27892,0.279455,2.30259,0,LagrangianGreedy
150.844,777,39,3,5.63301,0.255913,2.30259,0,LagrangianGreedy
151.115,523,59,3,4.16284,0.385273,2.30259,0,LagrangianGreedy
151.209,514,793,3,17.8712,0.260389,2.30259,0,LagrangianGreedy
151.539,439,970,1,1.97573,0.106762,2.30259,0,LagrangianGreedy
151.809,706,7,3,22.3223,0.657268,2.30259,0,LagrangianGreedy
151.821,428,409,1,2.13886,0.0662348,2.30259,0,LagrangianGreedy
152.112,385,301,3,3.89696,0.396863,2.30259,0,LagrangianGreedy
152.534,280,124,3,5.19482,0.497278,2.30259,0,LagrangianGreedy
152.832,765,476,1,1.69543,0.0458469,2.30259,0,LagrangianGreedy
153.71,633,73,3,21.1902,0.474487,2.30259,0,LagrangianGreedy
153.732,350,406,1,1.90429,0.0619569,2.30259,0,LagrangianGreedy
153.821,532,690,2,3.1858,0.140313,2.30259,0,LagrangianGreedy
153.83,541,773,3,4.5094,0.696839,2.30259,0,LagrangianGreedy
154.014,30,228,1,1.80999,0.0502121,2.30259,0,LagrangianGreedy
154.018,661,674,3,4.11534,0.461262,2.30259,0,LagrangianGreedy
154.042,29,26,1,2.05653,0.0555613,2.30259,0,LagrangianGreedy
154.115,807,828,3,4.47933,0.247764,2.30259,0,LagrangianGreedy
154.645,157,714,3,4.11805,0.212686,2.30259,0,LagrangianGreedy
154.833,765,637,2,2.89396,0.0950442,2.30259,0,LagrangianGreedy
155.23,836,165,1,1.683,0.0774187,2.30259,0,LagrangianGreedy
155.516,93,765,1,2.10274,0.08423,2.30259,0,LagrangianGreedy
155.616,201,31,1,2.0995,0.0690584,2.30259,0,LagrangianGreedy
156.725,556,591,3,4.29083,0.221184,2.30259,0,LagrangianGreedy
156.824,654,629,3,3.9609,0.213117,2.30259,0,LagrangianGreedy
157.118,417,731,1,2.5905,0.0636861,2.30259,0,LagrangianGreedy
157.815,290,201,1,2.03293,0.0680894,2.30259,0,LagrangianGreedy
158.315,558,438,3,4.04034,0.38362,2.30259,0,LagrangianGreedy
158.609,481,174,1,2.07023,0.0563965,2.30259,0,LagrangianGreedy
158.62,223,285,3,5.45358,0.302992,2.30259,0,LagrangianGreedy
158.65,288,852,1,2.05529,0.0506732,2.30259,0,LagrangianGreedy
158.917,457,197,3,4.29126,0.602293,2.30259,0,LagrangianGreedy
158.945,171,837,3,4.3201,0.327312,2.30259,0,LagrangianGreedy
159.01,348,479,1,1.82301,0.0698506,2.30259,0,LagrangianGreedy
159.05,624,378,1,2.0909,0.0464101,2.30259,0,LagrangianGreedy
159.44,985,764,3,3.8671,0.361596,2.30259,0,LagrangianGreedy
159.448,380,263,3,3.90151,0.232032,2.30259,0,LagrangianGreedy
159.508,910,668,2,13.1613,0.577444,2.30259,0,LagrangianGreedy
159.63,928,987,3,4.16092,0.682717,2.30259,0,LagrangianGreedy
159.829,541,17,3,4.46355,0.265557,2.30259,0,LagrangianGreedy
159.939,346,591,3,4.5258,0.299145,2.30259,0,LagrangianGreedy
160.014,30,228,1,2.06991,0.049446,2.30259,0,LagrangianGreedy
160.424,384,363,1,2.05652,0.0670186,2.30259,0,LagrangianGreedy
160.64,163,660,1,1.89803,0.0998456,2.30259,0,LagrangianGreedy
161.341,517,674,3,3.91118,0.439297,2.30259,0,LagrangianGreedy
161.639,510,584,3,4.27162,0.577442,2.30259,0,LagrangianGreedy
162.244,70,606,1,1.93629,0.0787171,2.30259,0,LagrangianGreedy
162.625,543,174,1,1.85901,0.0726838,2.30259,0,LagrangianGreedy
162.742,816,844,1,1.68097,0.0592022,2.30259,0,LagrangianGreedy
163.04,116,374,3,4.0184,0.217141,2.30259,0,LagrangianGreedy
164.028,719,842,1,2.08938,0.0701991,2.30259,0,LagrangianGreedy
164.309,596,89,3,7.68506,0.267831,2.30259,0,LagrangianGreedy
164.332,187,438,3,3.93766,0.181446,2.30259,0,LagrangianGreedy
164.423,723,17,3,4.53199,0.390888,2.30259,0,LagrangianGreedy
164.538,560,292,3,4.28049,0.201655,2.30259,0,LagrangianGreedy
164.829,225,26,3,4.58961,0.266709,2.30259,0,LagrangianGreedy
165.214,147,430,1,1.68636,0.0890894,2.30259,0,LagrangianGreedy
165.425,729,989,3,3.78085,0.386952,2.30259,0,LagrangianGreedy
165.433,221,591,1,1.67916,0.0653889,2.30259,0,LagrangianGreedy
165.519,93,26,3,4.19071,0.251428,2.30259,0,LagrangianGreedy
165.549,569,303,1,2.18351,0.0593187,2.30259,0,LagrangianGreedy
165.829,541,545,3,3.88552,0.247645,2.30259,0,LagrangianGreedy
165.911,292,474,2,3.26555,0.122545,2.30259,0,LagrangianGreedy
165.928,180,491,1,2.25641,0.0632333,2.30259,0,LagrangianGreedy
165.944,886,801,1,1.8504,0.0590957,2.30259,0,LagrangianGreedy
166.032,2,711,3,4.64234,0.322327,2.30259,0,LagrangianGreedy
166.114,178,323,1,1.91929,0.16105,2.30259,0,LagrangianGreedy
166.318,670,889,3,4.29122,0.334661,2.30259,0,LagrangianGreedy
166.542,444,798,1,1.94326,0.0557324,2.30259,0,LagrangianGreedy
166.611,160,527,3,7.69556,0.452001,2.30259,0,LagrangianGreedy
166.637,97,262,3,4.25611,0.198056,2.30259,0,LagrangianGreedy
166.825,654,31,3,4.60987,0.201436,2.30259,0,LagrangianGreedy
167.042,871,269,1,1.71887,0.0966883,2.30259,0,LagrangianGreedy
167.414,721,829,1,1.92203,0.0642926,2.30259,0,LagrangianGreedy
168.112,385,404,3,4.09771,0.332183,2.30259,0,LagrangianGreedy
168.542,444,899,1,2.10508,0.0546316,2.30259,0,LagrangianGreedy
168.613,481,348,4,5.43479,0.390629,2.30259,0,LagrangianGreedy
168.735,322,318,1,1.98709,0.0559206,2.30259,0,LagrangianGreedy
169.031,842,349,3,4.45253,0.279723,2.30259,0,LagrangianGreedy
169.635,500,47,3,4.32994,0.356689,2.30259,0,LagrangianGreedy
170.334,833,843,3,3.80895,0.218644,2.30259,0,LagrangianGreedy
170.514,549,55,3,4.07017,0.173577,2.30259,0,LagrangianGreedy
171.026,256,292,3,4.15463,0.23941,2.30259,0,LagrangianGreedy
171.614,657,1035,3,4.27324,0.18334,2.30259,0,LagrangianGreedy
172.724,600,540,1,2.60342,0.0653973,2.30259,0,LagrangianGreedy
172.732,241,201,1,1.94538,0.0640235,2.30259,0,LagrangianGreedy
173.011,213,332,3,4.02627,0.211185,2.30259,0,LagrangianGreedy
